513579,prelims,513579,5,4,30,50,70,54,100,2022-09-24
513580,prelims,513580,5,16,30,46,70,62,100,2022-09-24
513581,prelims,513581,5,19,30,21,70,40,100,2022-09-24
513582,prelims,513582,5,13,30,55,70,68,100,2022-09-24
513583,prelims,513583,5,15,30,10,70,25,100,2022-09-24
513584,prelims,513584,5,10,30,61,70,71,100,2022-09-24
513585,prelims,513585,5,1,30,62,70,63,100,2022-09-24
513586,prelims,513586,5,22,30,54,70,76,100,2022-09-24
513587,prelims,513587,5,18,30,33,70,51,100,2022-09-24
513588,prelims,513588,5,7,30,9,70,16,100,2022-09-24
513589,prelims,513589,5,30,30,8,70,38,100,2022-09-24
513590,prelims,513590,5,12,30,32,70,44,100,2022-09-24
513591,prelims,513591,5,14,30,70,70,84,100,2022-09-24
513592,prelims,513592,5,10,30,16,70,26,100,2022-09-24
513593,prelims,513593,5,10,30,67,70,77,100,2022-09-24
513594,prelims,513594,5,15,30,18,70,33,100,2022-09-24
513595,prelims,513595,5,1,30,12,70,13,100,2022-09-24
513596,prelims,513596,5,4,30,12,70,16,100,2022-09-24
513597,prelims,513597,5,7,30,29,70,36,100,2022-09-24
513598,prelims,513598,5,27,30,17,70,44,100,2022-09-24
513599,prelims,513599,5,22,30,23,70,45,100,2022-09-24
513600,prelims,513600,5,9,30,53,70,62,100,2022-09-24
513601,prelims,513601,5,8,30,51,70,59,100,2022-09-24
513602,prelims,513602,5,18,30,48,70,66,100,2022-09-24
513603,prelims,513603,5,13,30,5,70,18,100,2022-09-24
513604,prelims,513604,5,16,30,49,70,65,100,2022-09-24
513605,prelims,513605,5,26,30,50,70,76,100,2022-09-24
513606,prelims,513606,5,21,30,56,70,77,100,2022-09-24
513607,prelims,513607,5,8,30,15,70,23,100,2022-09-24
513608,prelims,513608,5,23,30,13,70,36,100,2022-09-24
513609,prelims,513609,5,3,30,63,70,66,100,2022-09-24
513610,prelims,513610,5,22,30,47,70,69,100,2022-09-24
513611,prelims,513611,5,10,30,25,70,35,100,2022-09-24
513612,prelims,513612,5,19,30,14,70,33,100,2022-09-24
513613,prelims,513613,5,5,30,36,70,41,100,2022-09-24
513614,prelims,513614,5,18,30,26,70,44,100,2022-09-24
513615,prelims,513615,5,27,30,49,70,76,100,2022-09-24
513616,prelims,513616,5,22,30,35,70,57,100,2022-09-24
513617,prelims,513617,5,28,30,31,70,59,100,2022-09-24
513618,prelims,513618,5,27,30,25,70,52,100,2022-09-24
513619,prelims,513619,5,22,30,6,70,28,100,2022-09-24
513620,prelims,513620,5,7,30,44,70,51,100,2022-09-24
513621,prelims,513621,5,4,30,28,70,32,100,2022-09-24
513622,prelims,513622,5,11,30,25,70,36,100,2022-09-24
513623,prelims,513623,5,8,30,6,70,14,100,2022-09-24
513624,prelims,513624,5,16,30,35,70,51,100,2022-09-24
513625,prelims,513625,5,18,30,62,70,80,100,2022-09-24
513626,prelims,513626,5,11,30,25,70,36,100,2022-09-24
513627,prelims,513627,5,26,30,11,70,37,100,2022-09-24
513628,prelims,513628,5,8,30,47,70,55,100,2022-09-24
513629,prelims,513629,5,19,30,51,70,70,100,2022-09-24
513630,prelims,513630,5,7,30,56,70,63,100,2022-09-24
513631,prelims,513631,5,8,30,38,70,46,100,2022-09-24
513632,prelims,513632,5,28,30,64,70,92,100,2022-09-24
513633,prelims,513633,5,3,30,33,70,36,100,2022-09-24
513634,prelims,513634,5,22,30,18,70,40,100,2022-09-24
513635,prelims,513635,5,24,30,42,70,66,100,2022-09-24
513636,prelims,513636,5,2,30,8,70,10,100,2022-09-24
513637,prelims,513637,5,24,30,26,70,50,100,2022-09-24
513638,prelims,513638,5,10,30,51,70,61,100,2022-09-24
513639,prelims,513639,5,19,30,24,70,43,100,2022-09-24
513640,prelims,513640,5,22,30,61,70,83,100,2022-09-24
513641,prelims,513641,5,27,30,28,70,55,100,2022-09-24
513642,prelims,513642,5,12,30,5,70,17,100,2022-09-24
513643,prelims,513643,5,11,30,58,70,69,100,2022-09-24
513644,prelims,513644,5,4,30,60,70,64,100,2022-09-24
513645,prelims,513645,5,30,30,43,70,73,100,2022-09-24
513646,prelims,513646,5,6,30,56,70,62,100,2022-09-24
513647,prelims,513647,5,3,30,28,70,31,100,2022-09-24
513648,prelims,513648,5,30,30,59,70,89,100,2022-09-24
513649,prelims,513649,5,23,30,44,70,67,100,2022-09-24
513650,prelims,513650,5,9,30,15,70,24,100,2022-09-24
513651,prelims,513651,5,6,30,26,70,32,100,2022-09-24
513652,prelims,513652,5,22,30,42,70,64,100,2022-09-24
513653,prelims,513653,5,21,30,23,70,44,100,2022-09-24
513654,prelims,513654,5,25,30,4,70,29,100,2022-09-24
513655,prelims,513655,5,30,30,40,70,70,100,2022-09-24
513656,prelims,513656,5,4,30,31,70,35,100,2022-09-24
513657,prelims,513657,5,15,30,39,70,54,100,2022-09-24
513658,prelims,513658,5,10,30,64,70,74,100,2022-09-24
513659,prelims,513659,5,30,30,27,70,57,100,2022-09-24
513660,prelims,513660,5,15,30,14,70,29,100,2022-09-24
513661,prelims,513661,5,23,30,53,70,76,100,2022-09-24
513662,prelims,513662,5,7,30,12,70,19,100,2022-09-24
513663,prelims,513663,5,19,30,33,70,52,100,2022-09-24
513664,prelims,513664,5,5,30,13,70,18,100,2022-09-24
513665,prelims,513665,5,19,30,46,70,65,100,2022-09-24
513666,prelims,513666,5,11,30,42,70,53,100,2022-09-24
513667,prelims,513667,5,22,30,37,70,59,100,2022-09-24
513668,prelims,513668,5,18,30,39,70,57,100,2022-09-24
513669,prelims,513669,5,24,30,30,70,54,100,2022-09-24
513670,prelims,513670,5,19,30,12,70,31,100,2022-09-24
513671,prelims,513671,5,21,30,37,70,58,100,2022-09-24
513672,prelims,513672,5,26,30,51,70,77,100,2022-09-24
513673,prelims,513673,5,13,30,44,70,57,100,2022-09-24
513674,prelims,513674,5,30,30,64,70,94,100,2022-09-24
513675,prelims,513675,5,16,30,42,70,58,100,2022-09-24
513676,prelims,513676,5,19,30,64,70,83,100,2022-09-24
513677,prelims,513677,5,24,30,69,70,93,100,2022-09-24
513678,prelims,513678,5,18,30,55,70,73,100,2022-09-24
513679,prelims,513679,5,18,30,60,70,78,100,2022-09-24
513680,prelims,513680,5,25,30,69,70,94,100,2022-09-24
513681,prelims,513681,5,19,30,32,70,51,100,2022-09-24
513682,prelims,513682,5,12,30,14,70,26,100,2022-09-24
513683,prelims,513683,5,18,30,6,70,24,100,2022-09-24
513684,prelims,513684,5,9,30,46,70,55,100,2022-09-24
513685,prelims,513685,5,4,30,70,70,74,100,2022-09-24
513686,prelims,513686,5,24,30,52,70,76,100,2022-09-24
513687,prelims,513687,5,27,30,63,70,90,100,2022-09-24
513688,prelims,513688,5,26,30,8,70,34,100,2022-09-24
513689,prelims,513689,5,28,30,65,70,93,100,2022-09-24
513690,prelims,513690,5,16,30,10,70,26,100,2022-09-24
513691,prelims,513691,5,28,30,70,70,98,100,2022-09-24
513692,prelims,513692,5,20,30,28,70,48,100,2022-09-24
513693,prelims,513693,5,7,30,39,70,46,100,2022-09-24
513694,prelims,513694,5,16,30,29,70,45,100,2022-09-24
513695,prelims,513695,5,24,30,45,70,69,100,2022-09-24
513696,prelims,513696,5,13,30,29,70,42,100,2022-09-24
513697,prelims,513697,5,8,30,42,70,50,100,2022-09-24
513698,prelims,513698,5,6,30,22,70,28,100,2022-09-24
513699,prelims,513699,5,10,30,12,70,22,100,2022-09-24
513700,prelims,513700,5,17,30,55,70,72,100,2022-09-24
513701,prelims,513701,5,16,30,25,70,41,100,2022-09-24
513702,prelims,513702,5,24,30,10,70,34,100,2022-09-24
513703,prelims,513703,5,19,30,70,70,89,100,2022-09-24
513704,prelims,513704,5,26,30,15,70,41,100,2022-09-24
513705,prelims,513705,5,20,30,13,70,33,100,2022-09-24
513706,prelims,513706,5,26,30,65,70,91,100,2022-09-24
513707,prelims,513707,5,29,30,36,70,65,100,2022-09-24
513708,prelims,513708,5,15,30,4,70,19,100,2022-09-24
513709,prelims,513709,5,18,30,38,70,56,100,2022-09-24
513710,prelims,513710,5,23,30,11,70,34,100,2022-09-24
513711,prelims,513711,5,6,30,48,70,54,100,2022-09-24
513712,prelims,513712,5,10,30,29,70,39,100,2022-09-24
513713,prelims,513713,5,27,30,46,70,73,100,2022-09-24
513714,prelims,513714,5,20,30,56,70,76,100,2022-09-24
513715,prelims,513715,5,1,30,2,70,3,100,2022-09-24
513716,prelims,513716,5,27,30,30,70,57,100,2022-09-24
513717,prelims,513717,5,25,30,6,70,31,100,2022-09-24
513718,prelims,513718,5,12,30,44,70,56,100,2022-09-24
513719,prelims,513719,5,3,30,21,70,24,100,2022-09-24
513720,prelims,513720,5,11,30,61,70,72,100,2022-09-24
513721,prelims,513721,5,8,30,64,70,72,100,2022-09-24
513722,prelims,513722,5,27,30,30,70,57,100,2022-09-24
513723,prelims,513723,5,3,30,24,70,27,100,2022-09-24
513724,prelims,513724,5,28,30,12,70,40,100,2022-09-24
513725,prelims,513725,5,16,30,14,70,30,100,2022-09-24
513726,prelims,513726,5,30,30,66,70,96,100,2022-09-24
513727,prelims,513727,5,3,30,12,70,15,100,2022-09-24
513728,prelims,513728,5,28,30,56,70,84,100,2022-09-24
513729,prelims,513729,5,18,30,43,70,61,100,2022-09-24
513730,prelims,513730,5,1,30,63,70,64,100,2022-09-24
513731,prelims,513731,5,2,30,1,70,3,100,2022-09-24
513732,prelims,513732,5,25,30,65,70,90,100,2022-09-24
513733,prelims,513733,5,13,30,39,70,52,100,2022-09-24
513734,prelims,513734,5,9,30,1,70,10,100,2022-09-24
513735,prelims,513735,5,18,30,47,70,65,100,2022-09-24
513736,prelims,513736,5,14,30,3,70,17,100,2022-09-24
513737,prelims,513737,5,3,30,58,70,61,100,2022-09-24
513738,prelims,513738,5,11,30,10,70,21,100,2022-09-24
513739,prelims,513739,5,23,30,19,70,42,100,2022-09-24
513740,prelims,513740,5,12,30,40,70,52,100,2022-09-24
513741,prelims,513741,5,10,30,7,70,17,100,2022-09-24
513742,prelims,513742,5,17,30,62,70,79,100,2022-09-24
513743,prelims,513743,5,23,30,56,70,79,100,2022-09-24
513744,prelims,513744,5,6,30,1,70,7,100,2022-09-24
513745,prelims,513745,5,4,30,39,70,43,100,2022-09-24
513746,prelims,513746,5,19,30,4,70,23,100,2022-09-24
513747,prelims,513747,5,13,30,4,70,17,100,2022-09-24
513748,prelims,513748,5,9,30,16,70,25,100,2022-09-24
513749,prelims,513749,5,19,30,44,70,63,100,2022-09-24
513750,prelims,513750,5,19,30,13,70,32,100,2022-09-24
513751,prelims,513751,5,18,30,31,70,49,100,2022-09-24
513752,prelims,513752,5,13,30,11,70,24,100,2022-09-24
513753,prelims,513753,5,23,30,8,70,31,100,2022-09-24
513754,prelims,513754,5,16,30,50,70,66,100,2022-09-24
513755,prelims,513755,5,18,30,44,70,62,100,2022-09-24
513756,prelims,513756,5,24,30,50,70,74,100,2022-09-24
513757,prelims,513757,5,12,30,59,70,71,100,2022-09-24
513758,prelims,513758,5,15,30,21,70,36,100,2022-09-24
513759,prelims,513759,5,22,30,35,70,57,100,2022-09-24
513760,prelims,513760,5,15,30,15,70,30,100,2022-09-24
513761,prelims,513761,5,22,30,21,70,43,100,2022-09-24
513762,prelims,513762,5,3,30,54,70,57,100,2022-09-24
513763,prelims,513763,5,16,30,41,70,57,100,2022-09-24
513764,prelims,513764,5,2,30,60,70,62,100,2022-09-24
513765,prelims,513765,5,5,30,67,70,72,100,2022-09-24
513766,prelims,513766,5,17,30,39,70,56,100,2022-09-24
513767,prelims,513767,5,14,30,24,70,38,100,2022-09-24
513768,prelims,513768,5,19,30,50,70,69,100,2022-09-24
513769,prelims,513769,5,19,30,13,70,32,100,2022-09-24
513770,prelims,513770,5,29,30,25,70,54,100,2022-09-24
513771,prelims,513771,5,22,30,36,70,58,100,2022-09-24
513772,prelims,513772,5,18,30,27,70,45,100,2022-09-24
513773,prelims,513773,5,5,30,28,70,33,100,2022-09-24
513774,prelims,513774,5,22,30,44,70,66,100,2022-09-24
513775,prelims,513775,5,2,30,38,70,40,100,2022-09-24
513776,prelims,513776,5,20,30,16,70,36,100,2022-09-24
513777,prelims,513777,5,15,30,54,70,69,100,2022-09-24
513778,prelims,513778,5,3,30,14,70,17,100,2022-09-24
513779,prelims,513779,5,3,30,47,70,50,100,2022-09-24
513780,prelims,513780,5,18,30,34,70,52,100,2022-09-24
513781,prelims,513781,5,29,30,42,70,71,100,2022-09-24
513782,prelims,513782,5,9,30,64,70,73,100,2022-09-24
513783,prelims,513783,5,13,30,24,70,37,100,2022-09-24
513784,prelims,513784,5,4,30,34,70,38,100,2022-09-24
513785,prelims,513785,5,8,30,61,70,69,100,2022-09-24
513786,prelims,513786,5,4,30,36,70,40,100,2022-09-24
513787,prelims,513787,5,6,30,43,70,49,100,2022-09-24
513788,prelims,513788,5,3,30,60,70,63,100,2022-09-24
513789,prelims,513789,5,3,30,29,70,32,100,2022-09-24
513790,prelims,513790,5,8,30,2,70,10,100,2022-09-24
513791,prelims,513791,5,19,30,50,70,69,100,2022-09-24
513792,prelims,513792,5,14,30,37,70,51,100,2022-09-24
513793,prelims,513793,5,4,30,12,70,16,100,2022-09-24
513794,prelims,513794,5,2,30,14,70,16,100,2022-09-24
513795,prelims,513795,5,6,30,33,70,39,100,2022-09-24
513796,prelims,513796,5,20,30,7,70,27,100,2022-09-24
513797,prelims,513797,5,17,30,40,70,57,100,2022-09-24
513798,prelims,513798,5,4,30,41,70,45,100,2022-09-24
513799,prelims,513799,5,5,30,43,70,48,100,2022-09-24
513800,prelims,513800,5,19,30,54,70,73,100,2022-09-24
513801,prelims,513801,5,16,30,28,70,44,100,2022-09-24
513802,prelims,513802,5,15,30,40,70,55,100,2022-09-24
513803,prelims,513803,5,17,30,62,70,79,100,2022-09-24
513804,prelims,513804,5,15,30,20,70,35,100,2022-09-24
513805,prelims,513805,5,25,30,19,70,44,100,2022-09-24
513806,prelims,513806,5,1,30,30,70,31,100,2022-09-24
513807,prelims,513807,5,18,30,23,70,41,100,2022-09-24
513808,prelims,513808,5,5,30,30,70,35,100,2022-09-24
513809,prelims,513809,5,10,30,41,70,51,100,2022-09-24
513810,prelims,513810,5,7,30,13,70,20,100,2022-09-24
513811,prelims,513811,5,13,30,69,70,82,100,2022-09-24
513812,prelims,513812,5,13,30,15,70,28,100,2022-09-24
513813,prelims,513813,5,11,30,37,70,48,100,2022-09-24
513814,prelims,513814,5,18,30,16,70,34,100,2022-09-24
513815,prelims,513815,5,10,30,61,70,71,100,2022-09-24
513816,prelims,513816,5,28,30,15,70,43,100,2022-09-24
513817,prelims,513817,5,18,30,10,70,28,100,2022-09-24
513818,prelims,513818,5,29,30,1,70,30,100,2022-09-24
513819,prelims,513819,5,6,30,60,70,66,100,2022-09-24
513820,prelims,513820,5,21,30,14,70,35,100,2022-09-24
513821,prelims,513821,5,16,30,66,70,82,100,2022-09-24
513822,prelims,513822,5,26,30,58,70,84,100,2022-09-24
513823,prelims,513823,5,2,30,32,70,34,100,2022-09-24
513824,prelims,513824,5,4,30,42,70,46,100,2022-09-24
513825,prelims,513825,5,10,30,21,70,31,100,2022-09-24
513826,prelims,513826,5,4,30,1,70,5,100,2022-09-24
513827,prelims,513827,5,4,30,22,70,26,100,2022-09-24
513828,prelims,513828,5,5,30,41,70,46,100,2022-09-24
513829,prelims,513829,5,22,30,63,70,85,100,2022-09-24
513830,prelims,513830,5,19,30,42,70,61,100,2022-09-24
513831,prelims,513831,5,28,30,36,70,64,100,2022-09-24
513832,prelims,513832,5,30,30,43,70,73,100,2022-09-24
513833,prelims,513833,5,24,30,58,70,82,100,2022-09-24
513834,prelims,513834,5,28,30,11,70,39,100,2022-09-24
513835,prelims,513835,5,8,30,11,70,19,100,2022-09-24
513836,prelims,513836,5,22,30,70,70,92,100,2022-09-24
513837,prelims,513837,5,24,30,20,70,44,100,2022-09-24
513838,prelims,513838,5,22,30,32,70,54,100,2022-09-24
513839,prelims,513839,5,24,30,54,70,78,100,2022-09-24
513840,prelims,513840,5,27,30,68,70,95,100,2022-09-24
513841,prelims,513841,5,1,30,29,70,30,100,2022-09-24
513842,prelims,513842,5,28,30,31,70,59,100,2022-09-24
513843,prelims,513843,5,15,30,33,70,48,100,2022-09-24
513844,prelims,513844,5,24,30,8,70,32,100,2022-09-24
513845,prelims,513845,5,2,30,30,70,32,100,2022-09-24
513846,prelims,513846,5,6,30,69,70,75,100,2022-09-24
513847,prelims,513847,5,18,30,64,70,82,100,2022-09-24
513848,prelims,513848,5,11,30,55,70,66,100,2022-09-24
513849,prelims,513849,5,29,30,62,70,91,100,2022-09-24
513850,prelims,513850,5,30,30,54,70,84,100,2022-09-24
513851,prelims,513851,5,25,30,3,70,28,100,2022-09-24
513852,prelims,513852,5,22,30,10,70,32,100,2022-09-24
513853,prelims,513853,5,16,30,13,70,29,100,2022-09-24
513854,prelims,513854,5,25,30,60,70,85,100,2022-09-24
513855,prelims,513855,5,26,30,65,70,91,100,2022-09-24
513856,prelims,513856,5,7,30,63,70,70,100,2022-09-24
513857,prelims,513857,5,17,30,57,70,74,100,2022-09-24
513858,prelims,513858,5,8,30,68,70,76,100,2022-09-24
513859,prelims,513859,5,2,30,61,70,63,100,2022-09-24
513860,prelims,513860,5,1,30,17,70,18,100,2022-09-24
513861,prelims,513861,5,30,30,16,70,46,100,2022-09-24
513862,prelims,513862,5,29,30,48,70,77,100,2022-09-24
513863,prelims,513863,5,22,30,57,70,79,100,2022-09-24
513864,prelims,513864,5,6,30,41,70,47,100,2022-09-24
513865,prelims,513865,5,2,30,16,70,18,100,2022-09-24
513866,prelims,513866,5,2,30,58,70,60,100,2022-09-24
513867,prelims,513867,5,13,30,33,70,46,100,2022-09-24
513868,prelims,513868,5,10,30,21,70,31,100,2022-09-24
513869,prelims,513869,5,23,30,62,70,85,100,2022-09-24
513870,prelims,513870,5,10,30,19,70,29,100,2022-09-24
513871,prelims,513871,5,10,30,49,70,59,100,2022-09-24
513872,prelims,513872,5,5,30,12,70,17,100,2022-09-24
513873,prelims,513873,5,24,30,60,70,84,100,2022-09-24
513874,prelims,513874,5,15,30,18,70,33,100,2022-09-24
513875,prelims,513875,5,23,30,53,70,76,100,2022-09-24
513876,prelims,513876,5,14,30,3,70,17,100,2022-09-24
513877,prelims,513877,5,28,30,68,70,96,100,2022-09-24
513878,prelims,513878,5,7,30,43,70,50,100,2022-09-24
513879,prelims,513879,5,1,30,5,70,6,100,2022-09-24
513880,prelims,513880,5,4,30,33,70,37,100,2022-09-24
513881,prelims,513881,5,8,30,69,70,77,100,2022-09-24
513882,prelims,513882,5,11,30,49,70,60,100,2022-09-24
513883,prelims,513883,5,13,30,31,70,44,100,2022-09-24
513884,prelims,513884,5,18,30,59,70,77,100,2022-09-24
513885,prelims,513885,5,16,30,47,70,63,100,2022-09-24
513886,prelims,513886,5,29,30,40,70,69,100,2022-09-24
513887,prelims,513887,5,22,30,38,70,60,100,2022-09-24
513888,prelims,513888,5,15,30,56,70,71,100,2022-09-24
513889,prelims,513889,5,5,30,6,70,11,100,2022-09-24
513890,prelims,513890,5,3,30,15,70,18,100,2022-09-24
513891,prelims,513891,5,29,30,49,70,78,100,2022-09-24
513892,prelims,513892,5,12,30,5,70,17,100,2022-09-24
513893,prelims,513893,5,8,30,55,70,63,100,2022-09-24
513894,prelims,513894,5,22,30,50,70,72,100,2022-09-24
513895,prelims,513895,5,30,30,51,70,81,100,2022-09-24
513896,prelims,513896,5,23,30,40,70,63,100,2022-09-24
513897,prelims,513897,5,28,30,6,70,34,100,2022-09-24
513898,prelims,513898,5,16,30,50,70,66,100,2022-09-24
513899,prelims,513899,5,10,30,53,70,63,100,2022-09-24
513900,prelims,513900,5,12,30,36,70,48,100,2022-09-24
513901,prelims,513901,5,20,30,16,70,36,100,2022-09-24
513902,prelims,513902,5,25,30,8,70,33,100,2022-09-24
513903,prelims,513903,5,29,30,3,70,32,100,2022-09-24
513904,prelims,513904,5,20,30,39,70,59,100,2022-09-24
513905,prelims,513905,5,14,30,55,70,69,100,2022-09-24
513906,prelims,513906,5,10,30,13,70,23,100,2022-09-24
513907,prelims,513907,5,9,30,33,70,42,100,2022-09-24
513908,prelims,513908,5,8,30,31,70,39,100,2022-09-24
513909,prelims,513909,5,13,30,30,70,43,100,2022-09-24
513910,prelims,513910,5,16,30,46,70,62,100,2022-09-24
513911,prelims,513911,5,8,30,69,70,77,100,2022-09-24
513912,prelims,513912,5,8,30,54,70,62,100,2022-09-24
513913,prelims,513913,5,27,30,52,70,79,100,2022-09-24
513914,prelims,513914,5,7,30,70,70,77,100,2022-09-24
513915,prelims,513915,5,7,30,21,70,28,100,2022-09-24
513916,prelims,513916,5,3,30,20,70,23,100,2022-09-24
513917,prelims,513917,5,5,30,64,70,69,100,2022-09-24
513918,prelims,513918,5,28,30,54,70,82,100,2022-09-24
513919,prelims,513919,5,11,30,22,70,33,100,2022-09-24
513920,prelims,513920,5,25,30,45,70,70,100,2022-09-24
513921,prelims,513921,5,8,30,65,70,73,100,2022-09-24
513922,prelims,513922,5,25,30,40,70,65,100,2022-09-24
513923,prelims,513923,5,16,30,69,70,85,100,2022-09-24
513924,prelims,513924,5,9,30,8,70,17,100,2022-09-24
513925,prelims,513925,5,5,30,56,70,61,100,2022-09-24
513926,prelims,513926,5,28,30,52,70,80,100,2022-09-24
513927,prelims,513927,5,8,30,68,70,76,100,2022-09-24
513928,prelims,513928,5,19,30,23,70,42,100,2022-09-24
513929,prelims,513929,5,16,30,17,70,33,100,2022-09-24
513930,prelims,513930,5,14,30,14,70,28,100,2022-09-24
513931,prelims,513931,5,16,30,60,70,76,100,2022-09-24
513932,prelims,513932,5,6,30,21,70,27,100,2022-09-24
513933,prelims,513933,5,21,30,24,70,45,100,2022-09-24
513934,prelims,513934,5,10,30,46,70,56,100,2022-09-24
513935,prelims,513935,5,1,30,65,70,66,100,2022-09-24
513936,prelims,513936,5,29,30,11,70,40,100,2022-09-24
513937,prelims,513937,5,17,30,27,70,44,100,2022-09-24
513938,prelims,513938,5,25,30,1,70,26,100,2022-09-24
513939,prelims,513939,5,24,30,60,70,84,100,2022-09-24
513940,prelims,513940,5,28,30,39,70,67,100,2022-09-24
513941,prelims,513941,5,20,30,35,70,55,100,2022-09-24
513942,prelims,513942,5,20,30,30,70,50,100,2022-09-24
513943,prelims,513943,5,23,30,50,70,73,100,2022-09-24
513944,prelims,513944,5,14,30,3,70,17,100,2022-09-24
513945,prelims,513945,5,8,30,14,70,22,100,2022-09-24
513946,prelims,513946,5,19,30,67,70,86,100,2022-09-24
513947,prelims,513947,5,15,30,9,70,24,100,2022-09-24
513948,prelims,513948,5,7,30,16,70,23,100,2022-09-24
513949,prelims,513949,5,12,30,43,70,55,100,2022-09-24
513950,prelims,513950,5,17,30,16,70,33,100,2022-09-24
513951,prelims,513951,5,23,30,43,70,66,100,2022-09-24
513952,prelims,513952,5,20,30,48,70,68,100,2022-09-24
513953,prelims,513953,5,20,30,58,70,78,100,2022-09-24
513954,prelims,513954,5,25,30,54,70,79,100,2022-09-24
513955,prelims,513955,5,20,30,36,70,56,100,2022-09-24
513956,prelims,513956,5,23,30,59,70,82,100,2022-09-24
513957,prelims,513957,5,11,30,63,70,74,100,2022-09-24
513958,prelims,513958,5,24,30,6,70,30,100,2022-09-24
513959,prelims,513959,5,26,30,32,70,58,100,2022-09-24
513960,prelims,513960,5,23,30,69,70,92,100,2022-09-24
513961,prelims,513961,5,24,30,67,70,91,100,2022-09-24
513962,prelims,513962,5,6,30,19,70,25,100,2022-09-24
513963,prelims,513963,5,5,30,54,70,59,100,2022-09-24
513964,prelims,513964,5,6,30,30,70,36,100,2022-09-24
513965,prelims,513965,5,7,30,22,70,29,100,2022-09-24
513966,prelims,513966,5,7,30,51,70,58,100,2022-09-24
513967,prelims,513967,5,10,30,10,70,20,100,2022-09-24
513968,prelims,513968,5,10,30,57,70,67,100,2022-09-24
513969,prelims,513969,5,4,30,56,70,60,100,2022-09-24
513970,prelims,513970,5,30,30,59,70,89,100,2022-09-24
513971,prelims,513971,5,24,30,65,70,89,100,2022-09-24
513972,prelims,513972,5,13,30,54,70,67,100,2022-09-24
513973,prelims,513973,5,6,30,53,70,59,100,2022-09-24
513974,prelims,513974,5,25,30,62,70,87,100,2022-09-24
513975,prelims,513975,5,5,30,26,70,31,100,2022-09-24
513976,prelims,513976,5,5,30,33,70,38,100,2022-09-24
513977,prelims,513977,5,16,30,64,70,80,100,2022-09-24
513978,prelims,513978,5,9,30,25,70,34,100,2022-09-24
513979,prelims,513979,5,3,30,5,70,8,100,2022-09-24
513980,prelims,513980,5,16,30,61,70,77,100,2022-09-24
513981,prelims,513981,5,6,30,48,70,54,100,2022-09-24
513982,prelims,513982,5,22,30,41,70,63,100,2022-09-24
513983,prelims,513983,5,10,30,57,70,67,100,2022-09-24
513984,prelims,513984,5,15,30,10,70,25,100,2022-09-24
513985,prelims,513985,5,3,30,47,70,50,100,2022-09-24
513986,prelims,513986,5,15,30,62,70,77,100,2022-09-24
513987,prelims,513987,5,29,30,67,70,96,100,2022-09-24
513988,prelims,513988,5,24,30,5,70,29,100,2022-09-24
513989,prelims,513989,5,28,30,55,70,83,100,2022-09-24
513990,prelims,513990,5,7,30,28,70,35,100,2022-09-24
513991,prelims,513991,5,7,30,5,70,12,100,2022-09-24
513992,prelims,513992,5,16,30,68,70,84,100,2022-09-24
513993,prelims,513993,5,17,30,3,70,20,100,2022-09-24
513994,prelims,513994,5,2,30,60,70,62,100,2022-09-24
513995,prelims,513995,5,28,30,44,70,72,100,2022-09-24
513996,prelims,513996,5,19,30,10,70,29,100,2022-09-24
513997,prelims,513997,5,16,30,13,70,29,100,2022-09-24
513998,prelims,513998,5,14,30,42,70,56,100,2022-09-24
513999,prelims,513999,5,27,30,27,70,54,100,2022-09-24
514000,prelims,514000,5,15,30,3,70,18,100,2022-09-24
514001,prelims,514001,5,23,30,65,70,88,100,2022-09-24
514002,prelims,514002,5,3,30,67,70,70,100,2022-09-24
514003,prelims,514003,5,17,30,21,70,38,100,2022-09-24
514004,prelims,514004,5,7,30,42,70,49,100,2022-09-24
514005,prelims,514005,5,12,30,64,70,76,100,2022-09-24
514006,prelims,514006,5,3,30,54,70,57,100,2022-09-24
514007,prelims,514007,5,21,30,6,70,27,100,2022-09-24
514008,prelims,514008,5,6,30,50,70,56,100,2022-09-24
514009,prelims,514009,5,4,30,55,70,59,100,2022-09-24
514010,prelims,514010,5,20,30,2,70,22,100,2022-09-24
514011,prelims,514011,5,21,30,66,70,87,100,2022-09-24
514012,prelims,514012,5,8,30,8,70,16,100,2022-09-24
514013,prelims,514013,5,21,30,2,70,23,100,2022-09-24
514014,prelims,514014,5,22,30,46,70,68,100,2022-09-24
514015,prelims,514015,5,14,30,37,70,51,100,2022-09-24
514016,prelims,514016,5,22,30,53,70,75,100,2022-09-24
514017,prelims,514017,5,16,30,4,70,20,100,2022-09-24
514018,prelims,514018,5,27,30,47,70,74,100,2022-09-24
514019,prelims,514019,5,21,30,24,70,45,100,2022-09-24
514020,prelims,514020,5,29,30,1,70,30,100,2022-09-24
514021,prelims,514021,5,21,30,41,70,62,100,2022-09-24
514022,prelims,514022,5,9,30,60,70,69,100,2022-09-24
514023,prelims,514023,5,6,30,27,70,33,100,2022-09-24
514024,prelims,514024,5,4,30,55,70,59,100,2022-09-24
514025,prelims,514025,5,4,30,37,70,41,100,2022-09-24
514026,prelims,514026,5,1,30,30,70,31,100,2022-09-24
514027,prelims,514027,5,29,30,11,70,40,100,2022-09-24
514028,prelims,514028,5,17,30,45,70,62,100,2022-09-24
514029,prelims,514029,5,5,30,28,70,33,100,2022-09-24
